user_id,install_date
1499,24/01/2024
1500,05/01/2024
1501,08/01/2024
1502,10/01/2024
1503,17/01/2024
1504,28/01/2024
1505,26/01/2024
1506,09/01/2024
1507,22/01/2024
1508,19/01/2024
1509,29/01/2024
1510,14/01/2024
1511,08/01/2024
1512,09/01/2024
1513,22/01/2024
1514,11/01/2024
1515,23/01/2024
1516,01/01/2024
1517,14/01/2024
1518,05/01/2024
1519,21/01/2024
1520,26/01/2024
1521,14/01/2024
1522,04/01/2024
1523,22/01/2024
1524,23/01/2024
1525,25/01/2024
1526,01/01/2024
1527,22/01/2024
1528,23/01/2024
1529,19/01/2024
1530,08/01/2024
1531,15/01/2024
1532,21/01/2024
1533,15/01/2024
1534,09/01/2024
1535,21/01/2024
1536,09/01/2024
1537,10/01/2024
1538,20/01/2024
1539,25/01/2024
1540,21/01/2024
1541,26/01/2024
1542,09/01/2024
1543,03/01/2024
1544,20/01/2024
1545,25/01/2024
1546,26/01/2024
1547,11/01/2024
1548,06/01/2024
1549,02/01/2024
1550,07/01/2024
1551,18/01/2024
1552,27/01/2024
1553,02/01/2024
1554,27/01/2024
1555,17/01/2024
1556,11/01/2024
1557,27/01/2024
1558,12/01/2024
1559,27/01/2024
1560,19/01/2024
1561,22/01/2024
1562,24/01/2024
1563,25/01/2024
1564,07/01/2024
1565,20/01/2024
1566,06/01/2024
1567,21/01/2024
1568,24/01/2024
1569,01/01/2024
1570,17/01/2024
1571,29/01/2024
1572,11/01/2024
1573,22/01/2024
1574,26/01/2024
1575,28/01/2024
1576,18/01/2024
1577,21/01/2024
1578,17/01/2024
1579,07/01/2024
1580,17/01/2024
1581,20/01/2024
1582,09/01/2024
1583,17/01/2024
1584,20/01/2024
1585,22/01/2024
1586,22/01/2024
1587,28/01/2024
1588,29/01/2024
1589,08/01/2024
1590,17/01/2024
1591,07/01/2024
1592,01/01/2024
1593,13/01/2024
1594,30/01/2024
1595,23/01/2024
1596,19/01/2024
1597,27/01/2024
1598,24/01/2024
1599,19/01/2024
1600,30/01/2024
1601,30/01/2024
1602,29/01/2024
1603,17/01/2024
1604,13/01/2024
1605,29/01/2024
1606,30/01/2024
1607,16/01/2024
1608,08/01/2024
1609,19/01/2024
1610,18/01/2024
1611,01/01/2024
1612,14/01/2024
1613,19/01/2024
1614,15/01/2024
1615,18/01/2024
1616,02/01/2024
1617,22/01/2024
1618,28/01/2024
1619,17/01/2024
1620,18/01/2024
1621,30/01/2024
1622,06/01/2024
1623,19/01/2024
1624,04/01/2024
1625,01/01/2024
1626,08/01/2024
1627,29/01/2024
1628,23/01/2024
1629,07/01/2024
1630,03/01/2024
1631,10/01/2024
1632,10/01/2024
1633,19/01/2024
1634,14/01/2024
1635,02/01/2024
1636,28/01/2024
1637,01/01/2024
1638,23/01/2024
1639,23/01/2024
1640,28/01/2024
1641,18/01/2024
1642,07/01/2024
1643,29/01/2024
1644,08/01/2024
1645,01/01/2024
1646,25/01/2024
1647,23/01/2024
1648,03/01/2024
1649,24/01/2024
1650,23/01/2024
1651,27/01/2024
1652,29/01/2024
1653,08/01/2024
1654,22/01/2024
1655,25/01/2024
1656,15/01/2024
1657,05/01/2024
1658,03/01/2024
1659,19/01/2024
1660,01/01/2024
1661,28/01/2024
1662,15/01/2024
1663,08/01/2024
1664,02/01/2024
1665,03/01/2024
1666,24/01/2024
1667,14/01/2024
1668,24/01/2024
1669,14/01/2024
1670,11/01/2024
1671,16/01/2024
1672,04/01/2024
1673,20/01/2024
1674,05/01/2024
1675,22/01/2024
1676,21/01/2024
1677,14/01/2024
1678,23/01/2024
1679,16/01/2024
1680,18/01/2024
1681,07/01/2024
1682,10/01/2024
1683,07/01/2024
1684,01/01/2024
1685,23/01/2024
1686,21/01/2024
1687,19/01/2024
1688,16/01/2024
1689,29/01/2024
1690,19/01/2024
1691,04/01/2024
1692,29/01/2024
1693,28/01/2024
1694,18/01/2024
1695,02/01/2024
1696,01/01/2024
1697,15/01/2024
1698,05/01/2024
1699,20/01/2024
1700,11/01/2024
1701,10/01/2024
1702,02/01/2024
1703,03/01/2024
1704,23/01/2024
1705,23/01/2024
1706,12/01/2024
1707,20/01/2024
1708,05/01/2024
1709,05/01/2024
1710,06/01/2024
1711,30/01/2024
1712,09/01/2024
1713,02/01/2024
1714,21/01/2024
1715,12/01/2024
1716,03/01/2024
1717,20/01/2024
1718,26/01/2024
1719,22/01/2024
1720,12/01/2024
1721,24/01/2024
1722,17/01/2024
1723,10/01/2024
1724,30/01/2024
1725,24/01/2024
1726,27/01/2024
1727,14/01/2024
1728,23/01/2024
1729,17/01/2024
1730,18/01/2024
1731,19/01/2024
1732,17/01/2024
1733,14/01/2024
1734,09/01/2024
1735,08/01/2024
1736,02/01/2024
1737,13/01/2024
1738,25/01/2024
1739,07/01/2024
1740,09/01/2024
1741,22/01/2024
1742,22/01/2024
1743,11/01/2024
1744,14/01/2024
1745,04/01/2024
1746,26/01/2024
1747,26/01/2024
1748,29/01/2024
1749,13/01/2024
1750,02/01/2024
1751,23/01/2024
1752,05/01/2024
1753,11/01/2024
1754,06/01/2024
1755,18/01/2024
1756,21/01/2024
1757,10/01/2024
1758,04/01/2024
1759,09/01/2024
1760,06/01/2024
1761,02/01/2024
1762,17/01/2024
1763,05/01/2024
1764,25/01/2024
1765,06/01/2024
1766,26/01/2024
1767,12/01/2024
1768,23/01/2024
1769,21/01/2024
1770,10/01/2024
1771,22/01/2024
1772,21/01/2024
1773,27/01/2024
1774,25/01/2024
1775,06/01/2024
1776,27/01/2024
1777,08/01/2024
1778,02/01/2024
1779,12/01/2024
1780,13/01/2024
1781,25/01/2024
1782,21/01/2024
1783,07/01/2024
1784,10/01/2024
1785,13/01/2024
1786,17/01/2024
1787,26/01/2024
1788,21/01/2024
1789,28/01/2024
1790,30/01/2024
1791,26/01/2024
1792,14/01/2024
1793,02/01/2024
1794,28/01/2024
1795,22/01/2024
1796,11/01/2024
1797,01/01/2024
1798,19/01/2024
1799,21/01/2024
1800,04/01/2024
1801,19/01/2024
1802,26/01/2024
1803,29/01/2024
1804,21/01/2024
1805,11/01/2024
1806,08/01/2024
1807,11/01/2024
1808,04/01/2024
1809,17/01/2024
1810,27/01/2024
1811,07/01/2024
1812,08/01/2024
1813,03/01/2024
1814,22/01/2024
1815,02/01/2024
1816,23/01/2024
1817,15/01/2024
1818,24/01/2024
1819,22/01/2024
1820,22/01/2024
1821,05/01/2024
1822,24/01/2024
1823,01/01/2024
1824,26/01/2024
1825,04/01/2024
1826,15/01/2024
1827,20/01/2024
1828,19/01/2024
1829,03/01/2024
1830,20/01/2024
1831,11/01/2024
1832,17/01/2024
1833,30/01/2024
1834,27/01/2024
1835,13/01/2024
1836,11/01/2024
1837,02/01/2024
1838,09/01/2024
1839,26/01/2024
1840,02/01/2024
1841,21/01/2024
1842,09/01/2024
1843,09/01/2024
1844,08/01/2024
1845,17/01/2024
1846,01/01/2024
1847,25/01/2024
1848,29/01/2024
1849,11/01/2024
1850,08/01/2024
1851,10/01/2024
1852,25/01/2024
1853,07/01/2024
1854,03/01/2024
1855,03/01/2024
1856,18/01/2024
1857,05/01/2024
1858,12/01/2024
1859,12/01/2024
1860,19/01/2024
1861,30/01/2024
1862,06/01/2024
1863,02/01/2024
1864,12/01/2024
1865,19/01/2024
1866,05/01/2024
1867,12/01/2024
1868,27/01/2024
1869,27/01/2024
1870,17/01/2024
1871,29/01/2024
1872,17/01/2024
1873,10/01/2024
1874,25/01/2024
1875,23/01/2024
1876,17/01/2024
1877,15/01/2024
1878,12/01/2024
1879,30/01/2024
1880,16/01/2024
1881,24/01/2024
1882,19/01/2024
1883,08/01/2024
1884,21/01/2024
1885,17/01/2024
1886,23/01/2024
1887,05/01/2024
1888,22/01/2024
1889,16/01/2024
1890,06/01/2024
1891,08/01/2024
1892,25/01/2024
1893,18/01/2024
1894,25/01/2024
1895,12/01/2024
1896,15/01/2024
1897,27/01/2024
1898,26/01/2024
1899,09/01/2024
1900,13/01/2024
1901,26/01/2024
1902,15/01/2024
1903,10/01/2024
1904,16/01/2024
1905,07/01/2024
1906,17/01/2024
1907,23/01/2024
1908,26/01/2024
1909,21/01/2024
1910,22/01/2024
1911,26/01/2024
1912,07/01/2024
1913,14/01/2024
1914,15/01/2024
1915,21/01/2024
1916,07/01/2024
1917,09/01/2024
1918,19/01/2024
1919,16/01/2024
1920,08/01/2024
1921,18/01/2024
1922,27/01/2024
1923,23/01/2024
1924,29/01/2024
1925,18/01/2024
1926,30/01/2024
1927,20/01/2024
1928,07/01/2024
1929,03/01/2024
1930,18/01/2024
1931,27/01/2024
1932,10/01/2024
1933,07/01/2024
1934,17/01/2024
1935,14/01/2024
1936,24/01/2024
1937,03/01/2024
1938,12/01/2024
1939,28/01/2024
1940,13/01/2024
1941,02/01/2024
1942,03/01/2024
1943,05/01/2024
1944,11/01/2024
1945,08/01/2024
1946,26/01/2024
1947,23/01/2024
1948,23/01/2024
1949,12/01/2024
1950,07/01/2024
1951,15/01/2024
1952,24/01/2024
1953,17/01/2024
1954,04/01/2024
1955,29/01/2024
1956,22/01/2024
1957,25/01/2024
1958,13/01/2024
1959,18/01/2024
1960,01/01/2024
1961,16/01/2024
1962,13/01/2024
1963,10/01/2024
1964,12/01/2024
1965,30/01/2024
1966,02/01/2024
1967,23/01/2024
1968,03/01/2024
1969,10/01/2024
1970,02/01/2024
1971,30/01/2024
1972,27/01/2024
1973,23/01/2024
1974,13/01/2024
1975,13/01/2024
1976,18/01/2024
1977,03/01/2024
1978,27/01/2024
1979,07/01/2024
1980,14/01/2024
1981,20/01/2024
1982,29/01/2024
1983,30/01/2024
1984,17/01/2024
1985,29/01/2024
1986,30/01/2024
1987,21/01/2024
1988,12/01/2024
1989,25/01/2024
1990,16/01/2024
1991,24/01/2024
1992,12/01/2024
1993,15/01/2024
1994,25/01/2024
1995,10/01/2024
1996,30/01/2024
1997,25/01/2024
1998,07/01/2024
1999,20/01/2024
2000,05/01/2024
2001,01/01/2024
2002,30/01/2024
2003,17/01/2024
2004,03/01/2024
2005,13/01/2024
2006,14/01/2024
2007,24/01/2024
2008,30/01/2024
2009,18/01/2024
2010,04/01/2024
2011,18/01/2024
2012,30/01/2024
2013,05/01/2024
2014,25/01/2024
2015,16/01/2024
2016,01/01/2024
2017,21/01/2024
2018,14/01/2024
2019,15/01/2024
2020,09/01/2024
2021,15/01/2024
2022,17/01/2024
2023,25/01/2024
2024,24/01/2024
2025,04/01/2024
2026,12/01/2024
2027,27/01/2024
2028,26/01/2024
2029,05/01/2024
2030,29/01/2024
2031,05/01/2024
2032,11/01/2024
2033,28/01/2024
2034,06/01/2024
2035,07/01/2024
2036,24/01/2024
2037,14/01/2024
2038,24/01/2024
2039,11/01/2024
2040,30/01/2024
2041,13/01/2024
2042,02/01/2024
2043,25/01/2024
2044,07/01/2024
2045,20/01/2024
2046,04/01/2024
2047,27/01/2024
2048,08/01/2024
2049,20/01/2024
2050,29/01/2024
2051,22/01/2024
2052,21/01/2024
2053,19/01/2024
2054,13/01/2024
2055,14/01/2024
2056,10/01/2024
2057,11/01/2024
2058,02/01/2024
2059,25/01/2024
2060,26/01/2024
2061,09/01/2024
2062,17/01/2024
2063,26/01/2024
2064,03/01/2024
2065,24/01/2024
2066,06/01/2024
2067,05/01/2024
2068,05/01/2024
2069,22/01/2024
2070,15/01/2024
2071,23/01/2024
2072,17/01/2024
2073,09/01/2024
2074,03/01/2024
2075,20/01/2024
2076,26/01/2024
2077,17/01/2024
2078,29/01/2024
2079,27/01/2024
2080,10/01/2024
2081,03/01/2024
2082,18/01/2024
2083,18/01/2024
2084,30/01/2024
2085,17/01/2024
2086,24/01/2024
2087,03/01/2024
2088,03/01/2024
2089,06/01/2024
2090,13/01/2024
2091,24/01/2024
2092,29/01/2024
2093,15/01/2024
2094,25/01/2024
2095,09/01/2024
2096,04/01/2024
2097,14/01/2024
2098,05/01/2024
2099,02/01/2024
2100,11/01/2024
2101,09/01/2024
2102,24/01/2024
2103,03/01/2024
2104,27/01/2024
2105,28/01/2024
2106,29/01/2024
2107,09/01/2024
2108,03/01/2024
2109,25/01/2024
2110,02/01/2024
2111,12/01/2024
2112,10/01/2024
2113,09/01/2024
2114,15/01/2024
2115,08/01/2024
2116,25/01/2024
2117,05/01/2024
2118,11/01/2024
2119,27/01/2024
2120,02/01/2024
2121,24/01/2024
2122,28/01/2024
2123,15/01/2024
2124,06/01/2024
2125,08/01/2024
2126,27/01/2024
2127,05/01/2024
2128,16/01/2024
2129,26/01/2024
2130,18/01/2024
2131,06/01/2024
2132,05/01/2024
2133,28/01/2024
2134,16/01/2024
2135,13/01/2024
2136,28/01/2024
2137,05/01/2024
2138,13/01/2024
2139,17/01/2024
2140,18/01/2024
2141,08/01/2024
2142,13/01/2024
2143,30/01/2024
2144,29/01/2024
2145,19/01/2024
2146,26/01/2024
2147,03/01/2024
2148,24/01/2024
2149,08/01/2024
2150,02/01/2024
2151,08/01/2024
2152,27/01/2024
2153,13/01/2024
2154,13/01/2024
2155,01/01/2024
2156,06/01/2024
2157,24/01/2024
2158,19/01/2024
2159,16/01/2024
2160,08/01/2024
2161,28/01/2024
2162,01/01/2024
2163,27/01/2024
2164,27/01/2024
2165,16/01/2024
2166,09/01/2024
2167,13/01/2024
2168,11/01/2024
2169,13/01/2024
2170,25/01/2024
2171,21/01/2024
2172,10/01/2024
2173,04/01/2024
2174,27/01/2024
2175,06/01/2024
2176,28/01/2024
2177,07/01/2024
2178,05/01/2024
2179,11/01/2024
2180,13/01/2024
2181,26/01/2024
2182,25/01/2024
2183,19/01/2024
2184,23/01/2024
2185,10/01/2024
2186,10/01/2024
2187,11/01/2024
2188,21/01/2024
2189,30/01/2024
2190,07/01/2024
2191,18/01/2024
2192,04/01/2024
2193,02/01/2024
2194,14/01/2024
2195,13/01/2024
2196,29/01/2024
2197,12/01/2024
2198,07/01/2024
2199,02/01/2024
2200,13/01/2024
2201,14/01/2024
2202,27/01/2024
2203,17/01/2024
2204,09/01/2024
2205,17/01/2024
2206,08/01/2024
2207,02/01/2024
2208,28/01/2024
2209,24/01/2024
2210,13/01/2024
2211,03/01/2024
2212,16/01/2024
2213,06/01/2024
2214,19/01/2024
2215,30/01/2024
2216,07/01/2024
2217,10/01/2024
2218,09/01/2024
2219,02/01/2024
2220,28/01/2024
2221,28/01/2024
2222,15/01/2024
2223,30/01/2024
2224,05/01/2024
2225,29/01/2024
2226,22/01/2024
2227,04/01/2024
2228,20/01/2024
2229,04/01/2024
2230,18/01/2024
2231,04/01/2024
2232,27/01/2024
2233,17/01/2024
2234,12/01/2024
2235,22/01/2024
2236,17/01/2024
2237,10/01/2024
2238,22/01/2024
2239,01/01/2024
2240,22/01/2024
2241,26/01/2024
2242,24/01/2024
2243,27/01/2024
2244,18/01/2024
2245,18/01/2024
2246,14/01/2024
2247,15/01/2024
2248,29/01/2024
2249,12/01/2024
2250,04/01/2024
2251,27/01/2024
2252,03/01/2024
2253,20/01/2024
2254,29/01/2024
2255,12/01/2024
2256,07/01/2024
2257,29/01/2024
2258,11/01/2024
2259,01/01/2024
2260,06/01/2024
2261,15/01/2024
2262,15/01/2024
2263,19/01/2024
2264,11/01/2024
2265,26/01/2024
2266,23/01/2024
2267,26/01/2024
2268,02/01/2024
2269,14/01/2024
2270,02/01/2024
2271,29/01/2024
2272,04/01/2024
2273,17/01/2024
2274,03/01/2024
2275,13/01/2024
2276,09/01/2024
2277,07/01/2024
2278,15/01/2024
2279,23/01/2024
2280,29/01/2024
2281,29/01/2024
2282,11/01/2024
2283,20/01/2024
2284,02/01/2024
2285,15/01/2024
2286,14/01/2024
2287,20/01/2024
2288,22/01/2024
2289,11/01/2024
2290,27/01/2024
2291,03/01/2024
2292,17/01/2024
2293,30/01/2024
2294,12/01/2024
2295,24/01/2024
2296,28/01/2024
2297,29/01/2024
2298,21/01/2024
2299,15/01/2024
2300,16/01/2024
2301,05/01/2024
2302,27/01/2024
2303,20/01/2024
2304,06/01/2024
2305,19/01/2024
2306,25/01/2024
2307,05/01/2024
2308,03/01/2024
2309,27/01/2024
2310,01/01/2024
2311,26/01/2024
2312,28/01/2024
2313,06/01/2024
2314,15/01/2024
2315,02/01/2024
2316,29/01/2024
2317,03/01/2024
2318,17/01/2024
2319,25/01/2024
2320,24/01/2024
2321,12/01/2024
2322,18/01/2024
2323,15/01/2024
2324,12/01/2024
2325,16/01/2024
2326,27/01/2024
2327,08/01/2024
2328,28/01/2024
2329,14/01/2024
2330,25/01/2024
2331,17/01/2024
2332,29/01/2024
2333,21/01/2024
2334,08/01/2024
2335,15/01/2024
2336,27/01/2024
2337,14/01/2024
2338,18/01/2024
2339,20/01/2024
2340,07/01/2024
2341,03/01/2024
2342,29/01/2024
2343,12/01/2024
2344,21/01/2024
2345,24/01/2024
2346,28/01/2024
2347,26/01/2024
2348,03/01/2024
2349,20/01/2024
2350,14/01/2024
2351,15/01/2024
2352,25/01/2024
2353,30/01/2024
2354,14/01/2024
2355,07/01/2024
2356,17/01/2024
2357,30/01/2024
2358,12/01/2024
2359,20/01/2024
2360,04/01/2024
2361,09/01/2024
2362,06/01/2024
2363,16/01/2024
2364,25/01/2024
2365,28/01/2024
2366,22/01/2024
2367,22/01/2024
2368,21/01/2024
2369,21/01/2024
2370,02/01/2024
2371,24/01/2024
2372,08/01/2024
2373,11/01/2024
2374,13/01/2024
2375,17/01/2024
2376,08/01/2024
2377,21/01/2024
2378,18/01/2024
2379,30/01/2024
2380,18/01/2024
2381,14/01/2024
2382,15/01/2024
2383,06/01/2024
2384,11/01/2024
2385,13/01/2024
2386,25/01/2024
2387,01/01/2024
2388,28/01/2024
2389,06/01/2024
2390,09/01/2024
2391,08/01/2024
2392,11/01/2024
2393,22/01/2024
2394,19/01/2024
2395,24/01/2024
2396,09/01/2024
2397,17/01/2024
2398,12/01/2024
2399,25/01/2024
2400,14/01/2024
2401,15/01/2024
2402,16/01/2024
2403,22/01/2024
2404,22/01/2024
2405,28/01/2024
2406,20/01/2024
2407,01/01/2024
2408,10/01/2024
2409,08/01/2024
2410,18/01/2024
2411,28/01/2024
2412,01/01/2024
2413,02/01/2024
2414,01/01/2024
2415,01/01/2024
2416,09/01/2024
2417,13/01/2024
2418,30/01/2024
2419,01/01/2024
2420,13/01/2024
2421,20/01/2024
2422,26/01/2024
2423,22/01/2024
2424,07/01/2024
2425,02/01/2024
2426,06/01/2024
2427,07/01/2024
2428,26/01/2024
2429,14/01/2024
2430,26/01/2024
2431,18/01/2024
2432,15/01/2024
2433,02/01/2024
2434,10/01/2024
2435,23/01/2024
2436,12/01/2024
2437,17/01/2024
2438,08/01/2024
2439,11/01/2024
2440,29/01/2024
2441,03/01/2024
2442,27/01/2024
2443,06/01/2024
2444,09/01/2024
2445,06/01/2024
2446,09/01/2024
2447,07/01/2024
2448,09/01/2024
2449,18/01/2024
2450,12/01/2024
2451,08/01/2024
2452,08/01/2024
2453,18/01/2024
2454,28/01/2024
2455,30/01/2024
2456,20/01/2024
2457,30/01/2024
2458,15/01/2024
2459,27/01/2024
2460,07/01/2024
2461,11/01/2024
2462,20/01/2024
2463,16/01/2024
2464,04/01/2024
2465,06/01/2024
2466,26/01/2024
2467,22/01/2024
2468,26/01/2024
2469,03/01/2024
2470,09/01/2024
2471,28/01/2024
2472,10/01/2024
2473,14/01/2024
2474,11/01/2024
2475,18/01/2024
2476,22/01/2024
2477,12/01/2024
2478,23/01/2024
2479,12/01/2024
2480,13/01/2024
2481,25/01/2024
2482,13/01/2024
2483,19/01/2024
2484,26/01/2024
2485,19/01/2024
2486,23/01/2024
2487,14/01/2024
2488,04/01/2024
2489,13/01/2024
2490,08/01/2024
2491,29/01/2024
2492,23/01/2024
2493,21/01/2024
2494,23/01/2024
2495,19/01/2024
2496,12/01/2024
2497,18/01/2024
2498,06/01/2024
2499,18/01/2024
2500,19/01/2024
2501,22/01/2024
2502,05/01/2024
2503,24/01/2024
2504,09/01/2024
2505,27/01/2024
2506,03/01/2024
2507,28/01/2024
2508,10/01/2024
2509,19/01/2024
2510,03/01/2024
2511,29/01/2024
2512,29/01/2024
2513,22/01/2024
2514,15/01/2024
2515,01/01/2024
2516,07/01/2024
2517,12/01/2024
2518,17/01/2024
2519,30/01/2024
2520,21/01/2024
2521,26/01/2024
2522,29/01/2024
2523,24/01/2024
2524,20/01/2024
2525,05/01/2024
2526,04/01/2024
2527,28/01/2024
2528,12/01/2024
2529,30/01/2024
2530,20/01/2024
2531,28/01/2024
2532,24/01/2024
2533,18/01/2024
2534,17/01/2024
2535,19/01/2024
2536,09/01/2024
2537,04/01/2024
2538,26/01/2024
2539,21/01/2024
2540,02/01/2024
2541,04/01/2024
2542,02/01/2024
2543,15/01/2024
2544,02/01/2024
2545,04/01/2024
2546,06/01/2024
2547,07/01/2024
2548,10/01/2024
2549,19/01/2024
2550,19/01/2024
2551,26/01/2024
2552,22/01/2024
2553,29/01/2024
2554,12/01/2024
2555,03/01/2024
2556,13/01/2024
2557,18/01/2024
2558,08/01/2024
2559,21/01/2024
2560,15/01/2024
2561,01/01/2024
2562,03/01/2024
2563,26/01/2024
2564,08/01/2024
2565,04/01/2024
2566,16/01/2024
2567,30/01/2024
2568,23/01/2024
2569,10/01/2024
2570,12/01/2024
2571,14/01/2024
2572,14/01/2024
2573,02/01/2024
2574,23/01/2024
2575,05/01/2024
2576,05/01/2024
2577,06/01/2024
2578,13/01/2024
2579,09/01/2024
2580,30/01/2024
2581,22/01/2024
2582,28/01/2024
2583,29/01/2024
2584,15/01/2024
2585,14/01/2024
2586,24/01/2024
2587,07/01/2024
2588,25/01/2024
2589,20/01/2024
2590,02/01/2024
2591,07/01/2024
2592,06/01/2024
2593,17/01/2024
2594,27/01/2024
2595,25/01/2024
2596,25/01/2024
2597,28/01/2024
2598,02/01/2024
2599,03/01/2024
2600,05/01/2024
2601,05/01/2024
2602,01/01/2024
2603,08/01/2024
2604,12/01/2024
2605,24/01/2024
2606,04/01/2024
2607,13/01/2024
2608,23/01/2024
2609,15/01/2024
2610,11/01/2024
2611,10/01/2024
2612,03/01/2024
2613,22/01/2024
2614,14/01/2024
2615,16/01/2024
2616,10/01/2024
2617,29/01/2024
2618,10/01/2024
2619,12/01/2024
2620,30/01/2024
2621,09/01/2024
2622,01/01/2024
2623,05/01/2024
2624,20/01/2024
2625,08/01/2024
2626,11/01/2024
2627,12/01/2024
2628,01/01/2024
2629,25/01/2024
2630,22/01/2024
2631,20/01/2024
2632,28/01/2024
2633,25/01/2024
2634,11/01/2024
2635,05/01/2024
2636,15/01/2024
2637,05/01/2024
2638,12/01/2024
2639,05/01/2024
2640,17/01/2024
2641,17/01/2024
2642,24/01/2024
2643,12/01/2024
2644,24/01/2024
2645,28/01/2024
2646,15/01/2024
2647,15/01/2024
2648,06/01/2024
2649,12/01/2024
2650,27/01/2024
2651,29/01/2024
2652,20/01/2024
2653,18/01/2024
2654,14/01/2024
2655,02/01/2024
2656,09/01/2024
2657,05/01/2024
2658,20/01/2024
2659,26/01/2024
2660,29/01/2024
2661,01/01/2024
2662,23/01/2024
2663,03/01/2024
2664,06/01/2024
2665,05/01/2024
2666,21/01/2024
2667,27/01/2024
2668,05/01/2024
2669,01/01/2024
2670,17/01/2024
2671,19/01/2024
2672,14/01/2024
2673,12/01/2024
2674,10/01/2024
2675,20/01/2024
2676,21/01/2024
2677,18/01/2024
2678,24/01/2024
2679,27/01/2024
2680,11/01/2024
2681,30/01/2024
2682,02/01/2024
2683,25/01/2024
2684,18/01/2024
2685,29/01/2024
2686,25/01/2024
2687,07/01/2024
2688,24/01/2024
2689,15/01/2024
2690,11/01/2024
2691,18/01/2024
2692,23/01/2024
2693,12/01/2024
2694,06/01/2024
2695,20/01/2024
2696,23/01/2024
2697,30/01/2024
2698,13/01/2024
2699,20/01/2024
2700,16/01/2024
2701,18/01/2024
2702,10/01/2024
2703,28/01/2024
2704,23/01/2024
2705,08/01/2024
2706,18/01/2024
2707,21/01/2024
2708,01/01/2024
2709,23/01/2024
2710,08/01/2024
2711,29/01/2024
2712,06/01/2024
2713,05/01/2024
2714,15/01/2024
2715,22/01/2024
2716,15/01/2024
2717,02/01/2024
2718,01/01/2024
2719,23/01/2024
2720,23/01/2024
2721,26/01/2024
2722,11/01/2024
2723,10/01/2024
2724,30/01/2024
2725,18/01/2024
2726,18/01/2024
2727,17/01/2024
2728,26/01/2024
2729,08/01/2024
2730,15/01/2024
2731,08/01/2024
2732,17/01/2024
2733,12/01/2024
2734,27/01/2024
2735,08/01/2024
2736,25/01/2024
2737,14/01/2024
2738,04/01/2024
2739,01/01/2024
2740,01/01/2024
2741,19/01/2024
2742,16/01/2024
2743,14/01/2024
2744,21/01/2024
2745,16/01/2024
2746,05/01/2024
2747,09/01/2024
2748,26/01/2024
2749,30/01/2024
2750,28/01/2024
2751,02/01/2024
2752,18/01/2024
2753,06/01/2024
2754,09/01/2024
2755,01/01/2024
2756,09/01/2024
2757,25/01/2024
2758,16/01/2024
2759,13/01/2024
2760,09/01/2024
2761,21/01/2024
2762,13/01/2024
2763,09/01/2024
2764,11/01/2024
2765,04/01/2024
2766,02/01/2024
2767,29/01/2024
2768,06/01/2024
2769,14/01/2024
2770,04/01/2024
2771,06/01/2024
2772,19/01/2024
2773,06/01/2024
2774,02/01/2024
2775,18/01/2024
2776,13/01/2024
2777,09/01/2024
2778,23/01/2024
2779,19/01/2024
2780,13/01/2024
2781,11/01/2024
2782,01/01/2024
2783,24/01/2024
2784,30/01/2024
2785,22/01/2024
2786,07/01/2024
2787,25/01/2024
2788,21/01/2024
2789,15/01/2024
2790,01/01/2024
2791,12/01/2024
2792,26/01/2024
2793,07/01/2024
2794,15/01/2024
2795,21/01/2024
2796,19/01/2024
2797,28/01/2024
2798,29/01/2024
2799,25/01/2024
2800,01/01/2024
2801,17/01/2024
2802,17/01/2024
2803,03/01/2024
2804,12/01/2024
2805,06/01/2024
2806,26/01/2024
2807,11/01/2024
2808,03/01/2024
2809,08/01/2024
2810,14/01/2024
2811,14/01/2024
2812,10/01/2024
2813,02/01/2024
2814,14/01/2024
2815,09/01/2024
2816,03/01/2024
2817,21/01/2024
2818,26/01/2024
2819,08/01/2024
2820,16/01/2024
2821,02/01/2024
2822,06/01/2024
2823,28/01/2024
2824,21/01/2024
2825,29/01/2024
2826,26/01/2024
2827,25/01/2024
2828,12/01/2024
2829,05/01/2024
2830,02/01/2024
2831,16/01/2024
2832,05/01/2024
2833,15/01/2024
2834,12/01/2024
2835,04/01/2024
2836,15/01/2024
2837,11/01/2024
2838,16/01/2024
2839,23/01/2024
2840,06/01/2024
2841,14/01/2024
2842,18/01/2024
2843,12/01/2024
2844,27/01/2024
2845,11/01/2024
2846,13/01/2024
2847,21/01/2024
2848,23/01/2024
2849,11/01/2024
2850,23/01/2024
2851,16/01/2024
2852,15/01/2024
2853,21/01/2024
2854,28/01/2024
2855,15/01/2024
2856,25/01/2024
2857,04/01/2024
2858,11/01/2024
2859,19/01/2024
2860,15/01/2024
2861,04/01/2024
2862,21/01/2024
2863,13/01/2024
2864,22/01/2024
2865,19/01/2024
2866,02/01/2024
2867,14/01/2024
2868,29/01/2024
2869,04/01/2024
2870,16/01/2024
2871,21/01/2024
2872,20/01/2024
2873,14/01/2024
2874,27/01/2024
2875,29/01/2024
2876,15/01/2024
2877,28/01/2024
2878,03/01/2024
2879,08/01/2024
2880,16/01/2024
2881,10/01/2024
2882,04/01/2024
2883,30/01/2024
2884,18/01/2024
2885,02/01/2024
2886,17/01/2024
2887,13/01/2024
2888,04/01/2024
2889,26/01/2024
2890,25/01/2024
2891,30/01/2024
2892,11/01/2024
2893,07/01/2024
2894,12/01/2024
2895,10/01/2024
2896,07/01/2024
2897,13/01/2024
